order_item_id,order_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_amount
3330,1871,9,4,51674.0,5,206696.0,10334.8,196361.2
3331,1871,55,2,5000.0,10,10000.0,1000.0,9000.0
3332,1872,2,4,7163.0,0,28652.0,0.0,28652.0
3333,1872,11,3,49672.0,10,149016.0,14901.6,134114.4
3334,1873,46,3,6027.0,5,18081.0,904.05,17176.95
3335,1874,94,1,4450.0,0,4450.0,0.0,4450.0
3336,1874,36,1,2955.0,10,2955.0,295.5,2659.5
3337,1875,28,3,7577.0,0,22731.0,0.0,22731.0
3338,1875,84,2,6072.0,0,12144.0,0.0,12144.0
3339,1875,26,3,1015.0,15,3045.0,456.75,2588.25
3340,1876,58,1,1598.0,5,1598.0,79.9,1518.1
3341,1877,31,2,5370.0,10,10740.0,1074.0,9666.0
3342,1878,77,1,1013.0,20,1013.0,202.6,810.4
3343,1878,12,4,17050.0,0,68200.0,0.0,68200.0
3344,1878,32,2,3478.0,20,6956.0,1391.2,5564.8
3345,1879,16,2,28374.0,5,56748.0,2837.4,53910.6
3346,1880,12,4,17050.0,20,68200.0,13640.0,54560.0
3347,1880,4,3,12687.0,5,38061.0,1903.05,36157.95
3348,1881,97,4,5738.0,10,22952.0,2295.2,20656.8
3349,1882,79,3,566.0,0,1698.0,0.0,1698.0
3350,1883,54,1,2554.0,10,2554.0,255.4,2298.6
3351,1884,60,4,2749.0,0,10996.0,0.0,10996.0
3352,1885,88,3,7798.0,20,23394.0,4678.8,18715.2
3353,1886,90,2,1017.0,10,2034.0,203.4,1830.6
3354,1887,37,1,2567.0,0,2567.0,0.0,2567.0
3355,1887,91,1,986.0,10,986.0,98.6,887.4
3356,1888,3,2,8939.0,15,17878.0,2681.7,15196.3
3357,1889,18,2,29993.0,10,59986.0,5998.6,53987.4
3358,1890,61,1,2121.0,5,2121.0,106.05,2014.95
3359,1891,98,3,2339.0,20,7017.0,1403.4,5613.6
3360,1891,16,4,28374.0,20,113496.0,22699.2,90796.8
3361,1892,10,1,11404.0,0,11404.0,0.0,11404.0
3362,1893,46,3,6027.0,5,18081.0,904.05,17176.95
3363,1893,4,4,12687.0,20,50748.0,10149.6,40598.4
3364,1894,32,2,3478.0,10,6956.0,695.6,6260.4
3365,1894,29,2,7655.0,15,15310.0,2296.5,13013.5
3366,1895,66,3,2116.0,0,6348.0,0.0,6348.0
3367,1895,97,4,5738.0,10,22952.0,2295.2,20656.8
3368,1896,62,2,4193.0,0,8386.0,0.0,8386.0
3369,1897,67,4,9082.0,20,36328.0,7265.6,29062.4
3370,1898,34,4,7864.0,0,31456.0,0.0,31456.0
3371,1899,36,2,2955.0,5,5910.0,295.5,5614.5
3372,1899,91,2,986.0,20,1972.0,394.4,1577.6
3373,1899,98,4,2339.0,10,9356.0,935.6,8420.4
3374,1900,8,2,46151.0,5,92302.0,4615.1,87686.9
3375,1901,61,2,2121.0,15,4242.0,636.3,3605.7
3376,1901,59,4,4493.0,20,17972.0,3594.4,14377.6
3377,1902,38,4,1154.0,15,4616.0,692.4,3923.6
3378,1902,73,1,3368.0,10,3368.0,336.8,3031.2
3379,1903,66,1,2116.0,5,2116.0,105.8,2010.2
3380,1903,11,4,49672.0,15,198688.0,29803.2,168884.8
3381,1903,85,2,3168.0,0,6336.0,0.0,6336.0
3382,1904,24,3,2958.0,5,8874.0,443.7,8430.3
3383,1905,4,3,12687.0,0,38061.0,0.0,38061.0
3384,1905,38,3,1154.0,0,3462.0,0.0,3462.0
3385,1906,57,2,7649.0,10,15298.0,1529.8,13768.2
3386,1906,54,2,2554.0,15,5108.0,766.2,4341.8
3387,1907,10,1,11404.0,5,11404.0,570.2,10833.8
3388,1908,45,4,3937.0,10,15748.0,1574.8,14173.2
3389,1908,76,3,6697.0,0,20091.0,0.0,20091.0
3390,1909,88,3,7798.0,10,23394.0,2339.4,21054.6
3391,1910,16,4,28374.0,15,113496.0,17024.4,96471.6
3392,1911,12,4,17050.0,10,68200.0,6820.0,61380.0
3393,1911,48,3,6795.0,5,20385.0,1019.25,19365.75
3394,1912,83,4,2485.0,0,9940.0,0.0,9940.0
3395,1913,59,1,4493.0,0,4493.0,0.0,4493.0
3396,1913,63,3,2296.0,0,6888.0,0.0,6888.0
3397,1914,36,4,2955.0,0,11820.0,0.0,11820.0
3398,1914,98,4,2339.0,20,9356.0,1871.2,7484.8
3399,1914,62,2,4193.0,10,8386.0,838.6,7547.4
3400,1915,11,2,49672.0,0,99344.0,0.0,99344.0
3401,1915,21,2,8617.0,0,17234.0,0.0,17234.0
3402,1916,12,2,17050.0,10,34100.0,3410.0,30690.0
3403,1916,76,1,6697.0,0,6697.0,0.0,6697.0
3404,1916,81,1,4250.0,10,4250.0,425.0,3825.0
3405,1917,34,4,7864.0,10,31456.0,3145.6,28310.4
3406,1917,59,1,4493.0,10,4493.0,449.3,4043.7
3407,1917,11,1,49672.0,10,49672.0,4967.2,44704.8
3408,1918,9,3,51674.0,0,155022.0,0.0,155022.0
3409,1919,62,3,4193.0,0,12579.0,0.0,12579.0
3410,1919,66,3,2116.0,5,6348.0,317.4,6030.6
3411,1920,30,4,9049.0,15,36196.0,5429.4,30766.6
3412,1920,56,2,2573.0,0,5146.0,0.0,5146.0
3413,1920,53,3,5793.0,0,17379.0,0.0,17379.0
3414,1921,96,4,6148.0,15,24592.0,3688.8,20903.2
3415,1921,65,1,7789.0,0,7789.0,0.0,7789.0
3416,1921,40,2,8752.0,0,17504.0,0.0,17504.0
3417,1922,90,2,1017.0,20,2034.0,406.8,1627.2
3418,1923,73,1,3368.0,0,3368.0,0.0,3368.0
3419,1924,60,3,2749.0,0,8247.0,0.0,8247.0
3420,1924,90,4,1017.0,5,4068.0,203.4,3864.6
3421,1924,70,4,7332.0,0,29328.0,0.0,29328.0
3422,1924,87,1,2509.0,10,2509.0,250.9,2258.1
3423,1925,85,1,3168.0,10,3168.0,316.8,2851.2
3424,1925,19,4,20608.0,0,82432.0,0.0,82432.0
3425,1926,36,1,2955.0,10,2955.0,295.5,2659.5
3426,1926,94,2,4450.0,10,8900.0,890.0,8010.0
3427,1926,23,1,6472.0,5,6472.0,323.6,6148.4
3428,1927,79,1,566.0,5,566.0,28.3,537.7
3429,1927,45,2,3937.0,0,7874.0,0.0,7874.0
3430,1928,41,4,4970.0,0,19880.0,0.0,19880.0
3431,1929,94,3,4450.0,10,13350.0,1335.0,12015.0
3432,1930,40,1,8752.0,10,8752.0,875.2,7876.8
3433,1930,95,2,3431.0,15,6862.0,1029.3,5832.7
3434,1931,87,4,2509.0,10,10036.0,1003.6,9032.4
3435,1932,86,1,8140.0,15,8140.0,1221.0,6919.0
3436,1932,99,2,7459.0,15,14918.0,2237.7,12680.3
3437,1932,41,1,4970.0,20,4970.0,994.0,3976.0
3438,1932,73,4,3368.0,5,13472.0,673.6,12798.4
3439,1933,59,2,4493.0,5,8986.0,449.3,8536.7
3440,1934,13,3,55796.0,0,167388.0,0.0,167388.0
3441,1934,31,2,5370.0,20,10740.0,2148.0,8592.0
3442,1935,81,2,4250.0,10,8500.0,850.0,7650.0
3443,1935,88,2,7798.0,10,15596.0,1559.6,14036.4
3444,1936,37,1,2567.0,0,2567.0,0.0,2567.0
3445,1937,90,1,1017.0,10,1017.0,101.7,915.3
3446,1937,85,2,3168.0,5,6336.0,316.8,6019.2
3447,1937,11,1,49672.0,5,49672.0,2483.6,47188.4
3448,1938,14,4,2689.0,0,10756.0,0.0,10756.0
3449,1938,99,2,7459.0,10,14918.0,1491.8,13426.2
3450,1938,17,4,64036.0,10,256144.0,25614.4,230529.6
3451,1938,95,4,3431.0,20,13724.0,2744.8,10979.2
3452,1939,87,2,2509.0,10,5018.0,501.8,4516.2
3453,1940,32,3,3478.0,5,10434.0,521.7,9912.3
3454,1940,10,2,11404.0,15,22808.0,3421.2,19386.8
3455,1940,50,4,1637.0,5,6548.0,327.4,6220.6
3456,1941,25,3,3012.0,0,9036.0,0.0,9036.0
3457,1941,43,4,7661.0,20,30644.0,6128.8,24515.2
3458,1942,2,4,7163.0,5,28652.0,1432.6,27219.4
3459,1943,100,4,7504.0,20,30016.0,6003.2,24012.8
3460,1943,19,4,20608.0,5,82432.0,4121.6,78310.4
3461,1943,42,4,2926.0,0,11704.0,0.0,11704.0
3462,1944,23,1,6472.0,20,6472.0,1294.4,5177.6
3463,1945,29,1,7655.0,15,7655.0,1148.25,6506.75
3464,1945,57,2,7649.0,15,15298.0,2294.7,13003.3
3465,1946,84,2,6072.0,0,12144.0,0.0,12144.0
3466,1947,17,3,64036.0,0,192108.0,0.0,192108.0
3467,1947,15,1,40783.0,5,40783.0,2039.15,38743.85
3468,1947,3,3,8939.0,15,26817.0,4022.55,22794.45
3469,1948,42,1,2926.0,15,2926.0,438.9,2487.1
3470,1948,31,2,5370.0,0,10740.0,0.0,10740.0
3471,1949,84,3,6072.0,0,18216.0,0.0,18216.0
3472,1949,35,2,6556.0,0,13112.0,0.0,13112.0
3473,1949,21,2,8617.0,0,17234.0,0.0,17234.0
3474,1950,68,2,8743.0,5,17486.0,874.3,16611.7
3475,1950,57,1,7649.0,0,7649.0,0.0,7649.0
3476,1950,80,2,1406.0,5,2812.0,140.6,2671.4
3477,1950,89,3,5107.0,5,15321.0,766.05,14554.95
3478,1951,86,1,8140.0,0,8140.0,0.0,8140.0
3479,1951,47,2,7097.0,5,14194.0,709.7,13484.3
3480,1951,84,3,6072.0,5,18216.0,910.8,17305.2
3481,1952,76,1,6697.0,0,6697.0,0.0,6697.0
3482,1952,10,4,11404.0,15,45616.0,6842.4,38773.6
3483,1953,81,3,4250.0,20,12750.0,2550.0,10200.0
3484,1953,55,2,5000.0,15,10000.0,1500.0,8500.0
3485,1954,6,2,20009.0,0,40018.0,0.0,40018.0
3486,1955,73,3,3368.0,0,10104.0,0.0,10104.0
3487,1955,1,4,53878.0,0,215512.0,0.0,215512.0
3488,1955,36,4,2955.0,0,11820.0,0.0,11820.0
3489,1956,50,1,1637.0,5,1637.0,81.85,1555.15
3490,1957,1,2,53878.0,0,107756.0,0.0,107756.0
3491,1957,3,2,8939.0,5,17878.0,893.9,16984.1
3492,1958,73,1,3368.0,0,3368.0,0.0,3368.0
3493,1958,10,1,11404.0,10,11404.0,1140.4,10263.6
3494,1959,55,4,5000.0,5,20000.0,1000.0,19000.0
3495,1959,78,2,6416.0,0,12832.0,0.0,12832.0
3496,1960,40,2,8752.0,10,17504.0,1750.4,15753.6
3497,1961,48,1,6795.0,10,6795.0,679.5,6115.5
3498,1962,56,3,2573.0,5,7719.0,385.95,7333.05
3499,1963,58,1,1598.0,10,1598.0,159.8,1438.2
3500,1964,67,3,9082.0,20,27246.0,5449.2,21796.8
3501,1965,43,2,7661.0,10,15322.0,1532.2,13789.8
3502,1966,83,1,2485.0,15,2485.0,372.75,2112.25
3503,1967,11,4,49672.0,10,198688.0,19868.8,178819.2
3504,1968,82,2,9833.0,0,19666.0,0.0,19666.0
3505,1969,67,2,9082.0,20,18164.0,3632.8,14531.2
3506,1970,37,4,2567.0,5,10268.0,513.4,9754.6
3507,1971,13,2,55796.0,20,111592.0,22318.4,89273.6
3508,1972,26,4,1015.0,5,4060.0,203.0,3857.0
3509,1972,69,4,2652.0,0,10608.0,0.0,10608.0
3510,1972,47,2,7097.0,20,14194.0,2838.8,11355.2
3511,1973,75,4,1408.0,0,5632.0,0.0,5632.0
3512,1974,51,2,3978.0,0,7956.0,0.0,7956.0
3513,1975,50,2,1637.0,20,3274.0,654.8,2619.2
3514,1976,67,3,9082.0,5,27246.0,1362.3,25883.7
3515,1976,92,2,5380.0,5,10760.0,538.0,10222.0
3516,1977,100,2,7504.0,20,15008.0,3001.6,12006.4
3517,1978,25,3,3012.0,20,9036.0,1807.2,7228.8
3518,1979,34,3,7864.0,5,23592.0,1179.6,22412.4
3519,1980,17,1,64036.0,5,64036.0,3201.8,60834.2
3520,1981,9,2,51674.0,0,103348.0,0.0,103348.0
3521,1982,15,1,40783.0,5,40783.0,2039.15,38743.85
3522,1982,97,2,5738.0,20,11476.0,2295.2,9180.8
3523,1983,51,4,3978.0,10,15912.0,1591.2,14320.8
3524,1983,94,4,4450.0,20,17800.0,3560.0,14240.0
3525,1983,18,2,29993.0,5,59986.0,2999.3,56986.7
3526,1984,11,2,49672.0,5,99344.0,4967.2,94376.8
3527,1985,61,3,2121.0,0,6363.0,0.0,6363.0
3528,1985,65,2,7789.0,0,15578.0,0.0,15578.0
3529,1986,50,2,1637.0,20,3274.0,654.8,2619.2
3530,1986,78,3,6416.0,20,19248.0,3849.6,15398.4
3531,1987,11,3,49672.0,20,149016.0,29803.2,119212.8
3532,1987,55,1,5000.0,15,5000.0,750.0,4250.0
3533,1988,34,1,7864.0,5,7864.0,393.2,7470.8
3534,1989,70,4,7332.0,10,29328.0,2932.8,26395.2
3535,1989,77,1,1013.0,10,1013.0,101.3,911.7
3536,1990,44,4,7467.0,15,29868.0,4480.2,25387.8
3537,1991,62,2,4193.0,0,8386.0,0.0,8386.0
3538,1992,65,4,7789.0,5,31156.0,1557.8,29598.2
3539,1992,25,1,3012.0,5,3012.0,150.6,2861.4
3540,1993,99,1,7459.0,0,7459.0,0.0,7459.0
3541,1993,58,3,1598.0,10,4794.0,479.4,4314.6
3542,1993,96,3,6148.0,10,18444.0,1844.4,16599.6
3543,1994,64,3,4206.0,20,12618.0,2523.6,10094.4
3544,1995,71,3,6080.0,20,18240.0,3648.0,14592.0
3545,1995,99,2,7459.0,20,14918.0,2983.6,11934.4
3546,1996,2,3,7163.0,20,21489.0,4297.8,17191.2
3547,1996,44,4,7467.0,20,29868.0,5973.6,23894.4
3548,1997,77,2,1013.0,10,2026.0,202.6,1823.4
3549,1997,9,2,51674.0,0,103348.0,0.0,103348.0
3550,1998,45,3,3937.0,10,11811.0,1181.1,10629.9
3551,1998,39,4,6381.0,0,25524.0,0.0,25524.0
3552,1999,44,2,7467.0,5,14934.0,746.7,14187.3
3553,1999,99,3,7459.0,0,22377.0,0.0,22377.0
3554,2000,70,3,7332.0,20,21996.0,4399.2,17596.8
3555,2000,30,3,9049.0,0,27147.0,0.0,27147.0
3556,2000,49,4,4162.0,0,16648.0,0.0,16648.0
3557,2001,54,2,2554.0,0,5108.0,0.0,5108.0
3558,2001,83,3,2485.0,0,7455.0,0.0,7455.0
3559,2002,100,2,7504.0,5,15008.0,750.4,14257.6
3560,2002,33,4,9645.0,0,38580.0,0.0,38580.0
3561,2003,6,3,20009.0,10,60027.0,6002.7,54024.3
3562,2003,52,2,5521.0,15,11042.0,1656.3,9385.7
3563,2004,48,3,6795.0,0,20385.0,0.0,20385.0
3564,2005,29,1,7655.0,0,7655.0,0.0,7655.0
3565,2005,63,2,2296.0,0,4592.0,0.0,4592.0
3566,2006,9,1,51674.0,5,51674.0,2583.7,49090.3
3567,2006,90,2,1017.0,15,2034.0,305.1,1728.9
3568,2006,98,1,2339.0,0,2339.0,0.0,2339.0
3569,2007,76,4,6697.0,10,26788.0,2678.8,24109.2
3570,2007,65,2,7789.0,20,15578.0,3115.6,12462.4
3571,2008,1,2,53878.0,10,107756.0,10775.6,96980.4
3572,2009,45,3,3937.0,5,11811.0,590.55,11220.45
3573,2010,87,1,2509.0,15,2509.0,376.35,2132.65
3574,2010,58,3,1598.0,10,4794.0,479.4,4314.6
3575,2010,61,2,2121.0,0,4242.0,0.0,4242.0
3576,2011,44,3,7467.0,20,22401.0,4480.2,17920.8
3577,2012,97,2,5738.0,15,11476.0,1721.4,9754.6
3578,2013,89,1,5107.0,15,5107.0,766.05,4340.95
3579,2014,47,3,7097.0,0,21291.0,0.0,21291.0
3580,2015,3,2,8939.0,0,17878.0,0.0,17878.0
3581,2015,81,2,4250.0,5,8500.0,425.0,8075.0
3582,2016,44,1,7467.0,0,7467.0,0.0,7467.0
3583,2016,55,2,5000.0,10,10000.0,1000.0,9000.0
3584,2016,25,1,3012.0,20,3012.0,602.4,2409.6
3585,2017,88,1,7798.0,15,7798.0,1169.7,6628.3
3586,2018,12,4,17050.0,20,68200.0,13640.0,54560.0
3587,2019,42,4,2926.0,5,11704.0,585.2,11118.8
3588,2020,77,4,1013.0,0,4052.0,0.0,4052.0
3589,2021,13,4,55796.0,0,223184.0,0.0,223184.0
3590,2022,23,2,6472.0,20,12944.0,2588.8,10355.2
3591,2023,98,3,2339.0,0,7017.0,0.0,7017.0
3592,2023,1,1,53878.0,15,53878.0,8081.7,45796.3
3593,2024,72,4,9649.0,0,38596.0,0.0,38596.0
3594,2025,85,4,3168.0,0,12672.0,0.0,12672.0
3595,2026,1,4,53878.0,20,215512.0,43102.4,172409.6
3596,2027,81,2,4250.0,20,8500.0,1700.0,6800.0
3597,2028,44,2,7467.0,10,14934.0,1493.4,13440.6
3598,2029,20,3,39070.0,5,117210.0,5860.5,111349.5
3599,2030,85,4,3168.0,5,12672.0,633.6,12038.4
3600,2030,3,2,8939.0,0,17878.0,0.0,17878.0
3601,2031,27,4,6268.0,5,25072.0,1253.6,23818.4
3602,2031,65,3,7789.0,5,23367.0,1168.35,22198.65
3603,2032,36,2,2955.0,10,5910.0,591.0,5319.0
3604,2033,75,4,1408.0,20,5632.0,1126.4,4505.6
3605,2034,16,3,28374.0,10,85122.0,8512.2,76609.8
3606,2034,68,4,8743.0,0,34972.0,0.0,34972.0
3607,2034,57,4,7649.0,20,30596.0,6119.2,24476.8
3608,2035,6,3,20009.0,15,60027.0,9004.05,51022.95
3609,2036,31,1,5370.0,5,5370.0,268.5,5101.5
3610,2037,76,1,6697.0,10,6697.0,669.7,6027.3
3611,2037,59,3,4493.0,5,13479.0,673.95,12805.05
3612,2037,43,1,7661.0,15,7661.0,1149.15,6511.85
3613,2038,17,1,64036.0,0,64036.0,0.0,64036.0
3614,2038,35,4,6556.0,15,26224.0,3933.6,22290.4
3615,2039,37,2,2567.0,0,5134.0,0.0,5134.0
3616,2039,53,3,5793.0,20,17379.0,3475.8,13903.2
3617,2040,37,2,2567.0,5,5134.0,256.7,4877.3
3618,2041,57,4,7649.0,5,30596.0,1529.8,29066.2
3619,2041,48,3,6795.0,5,20385.0,1019.25,19365.75
3620,2042,86,4,8140.0,0,32560.0,0.0,32560.0
3621,2043,40,3,8752.0,10,26256.0,2625.6,23630.4
3622,2044,47,2,7097.0,15,14194.0,2129.1,12064.9
3623,2044,14,4,2689.0,15,10756.0,1613.4,9142.6
3624,2045,84,1,6072.0,0,6072.0,0.0,6072.0
3625,2046,81,3,4250.0,15,12750.0,1912.5,10837.5
3626,2047,55,2,5000.0,10,10000.0,1000.0,9000.0
3627,2048,89,2,5107.0,10,10214.0,1021.4,9192.6
3628,2048,64,1,4206.0,5,4206.0,210.3,3995.7
3629,2048,87,4,2509.0,0,10036.0,0.0,10036.0
3630,2049,85,4,3168.0,20,12672.0,2534.4,10137.6
3631,2050,57,1,7649.0,20,7649.0,1529.8,6119.2
3632,2050,30,1,9049.0,0,9049.0,0.0,9049.0
3633,2051,90,2,1017.0,15,2034.0,305.1,1728.9
3634,2051,58,3,1598.0,20,4794.0,958.8,3835.2
3635,2052,71,4,6080.0,20,24320.0,4864.0,19456.0
3636,2052,83,3,2485.0,0,7455.0,0.0,7455.0
3637,2052,57,1,7649.0,10,7649.0,764.9,6884.1
3638,2053,27,2,6268.0,5,12536.0,626.8,11909.2
3639,2053,72,1,9649.0,0,9649.0,0.0,9649.0
3640,2054,15,2,40783.0,10,81566.0,8156.6,73409.4
3641,2054,85,1,3168.0,5,3168.0,158.4,3009.6
3642,2055,25,1,3012.0,5,3012.0,150.6,2861.4
3643,2055,93,4,9197.0,20,36788.0,7357.6,29430.4
3644,2056,69,1,2652.0,5,2652.0,132.6,2519.4
3645,2056,26,2,1015.0,10,2030.0,203.0,1827.0
3646,2057,27,3,6268.0,5,18804.0,940.2,17863.8
3647,2057,30,2,9049.0,10,18098.0,1809.8,16288.2
3648,2058,76,4,6697.0,0,26788.0,0.0,26788.0
3649,2059,22,4,5817.0,20,23268.0,4653.6,18614.4
3650,2059,37,3,2567.0,10,7701.0,770.1,6930.9
3651,2060,1,4,53878.0,10,215512.0,21551.2,193960.8
3652,2061,58,4,1598.0,0,6392.0,0.0,6392.0
3653,2062,17,1,64036.0,5,64036.0,3201.8,60834.2
3654,2063,68,1,8743.0,15,8743.0,1311.45,7431.55
3655,2063,51,3,3978.0,15,11934.0,1790.1,10143.9
3656,2064,87,1,2509.0,0,2509.0,0.0,2509.0
3657,2064,86,2,8140.0,10,16280.0,1628.0,14652.0
3658,2065,38,2,1154.0,15,2308.0,346.2,1961.8
3659,2066,8,1,46151.0,15,46151.0,6922.65,39228.35
3660,2066,6,3,20009.0,5,60027.0,3001.35,57025.65
3661,2066,26,1,1015.0,20,1015.0,203.0,812.0
3662,2067,43,4,7661.0,0,30644.0,0.0,30644.0
3663,2068,55,2,5000.0,5,10000.0,500.0,9500.0
3664,2069,55,4,5000.0,0,20000.0,0.0,20000.0
3665,2070,82,1,9833.0,0,9833.0,0.0,9833.0
3666,2071,99,4,7459.0,5,29836.0,1491.8,28344.2
3667,2071,17,4,64036.0,15,256144.0,38421.6,217722.4
3668,2072,92,2,5380.0,0,10760.0,0.0,10760.0
3669,2072,24,4,2958.0,10,11832.0,1183.2,10648.8
3670,2073,42,2,2926.0,0,5852.0,0.0,5852.0
3671,2073,36,4,2955.0,10,11820.0,1182.0,10638.0
3672,2074,72,1,9649.0,15,9649.0,1447.35,8201.65
3673,2074,60,2,2749.0,0,5498.0,0.0,5498.0
3674,2075,90,4,1017.0,10,4068.0,406.8,3661.2
3675,2075,28,4,7577.0,15,30308.0,4546.2,25761.8
3676,2076,99,1,7459.0,15,7459.0,1118.85,6340.15
3677,2076,91,1,986.0,15,986.0,147.9,838.1
3678,2077,60,4,2749.0,5,10996.0,549.8,10446.2
3679,2078,18,3,29993.0,20,89979.0,17995.8,71983.2
3680,2079,69,1,2652.0,10,2652.0,265.2,2386.8
3681,2079,34,4,7864.0,0,31456.0,0.0,31456.0
3682,2080,58,2,1598.0,5,3196.0,159.8,3036.2
3683,2080,48,2,6795.0,20,13590.0,2718.0,10872.0
3684,2081,66,4,2116.0,10,8464.0,846.4,7617.6
3685,2081,5,1,37543.0,20,37543.0,7508.6,30034.4
3686,2082,96,3,6148.0,0,18444.0,0.0,18444.0
3687,2082,20,3,39070.0,15,117210.0,17581.5,99628.5
3688,2082,84,2,6072.0,0,12144.0,0.0,12144.0
3689,2083,22,4,5817.0,0,23268.0,0.0,23268.0
3690,2083,39,3,6381.0,20,19143.0,3828.6,15314.4
3691,2083,49,4,4162.0,20,16648.0,3329.6,13318.4
3692,2084,90,4,1017.0,20,4068.0,813.6,3254.4
3693,2084,8,4,46151.0,0,184604.0,0.0,184604.0
3694,2085,69,2,2652.0,0,5304.0,0.0,5304.0
3695,2086,21,1,8617.0,10,8617.0,861.7,7755.3
3696,2086,20,2,39070.0,15,78140.0,11721.0,66419.0
3697,2086,27,1,6268.0,10,6268.0,626.8,5641.2
3698,2087,71,2,6080.0,15,12160.0,1824.0,10336.0
3699,2088,22,1,5817.0,20,5817.0,1163.4,4653.6
3700,2088,89,2,5107.0,10,10214.0,1021.4,9192.6
3701,2088,81,1,4250.0,15,4250.0,637.5,3612.5
3702,2089,30,3,9049.0,0,27147.0,0.0,27147.0
3703,2090,75,2,1408.0,10,2816.0,281.6,2534.4
3704,2090,85,1,3168.0,10,3168.0,316.8,2851.2
3705,2091,11,1,49672.0,15,49672.0,7450.8,42221.2
3706,2091,8,4,46151.0,5,184604.0,9230.2,175373.8
3707,2092,50,2,1637.0,10,3274.0,327.4,2946.6
3708,2092,6,3,20009.0,0,60027.0,0.0,60027.0
3709,2093,12,2,17050.0,0,34100.0,0.0,34100.0
3710,2094,100,2,7504.0,5,15008.0,750.4,14257.6
3711,2094,78,3,6416.0,20,19248.0,3849.6,15398.4
3712,2095,86,1,8140.0,0,8140.0,0.0,8140.0
3713,2095,96,3,6148.0,5,18444.0,922.2,17521.8
3714,2095,28,4,7577.0,10,30308.0,3030.8,27277.2
3715,2095,9,1,51674.0,10,51674.0,5167.4,46506.6
3716,2096,42,1,2926.0,15,2926.0,438.9,2487.1
3717,2096,84,3,6072.0,15,18216.0,2732.4,15483.6
3718,2097,92,1,5380.0,5,5380.0,269.0,5111.0
3719,2098,24,2,2958.0,5,5916.0,295.8,5620.2
3720,2099,70,3,7332.0,20,21996.0,4399.2,17596.8
3721,2100,58,1,1598.0,20,1598.0,319.6,1278.4
3722,2100,2,2,7163.0,20,14326.0,2865.2,11460.8
3723,2101,96,1,6148.0,10,6148.0,614.8,5533.2
3724,2101,99,1,7459.0,10,7459.0,745.9,6713.1
3725,2102,45,1,3937.0,10,3937.0,393.7,3543.3
3726,2103,13,3,55796.0,20,167388.0,33477.6,133910.4
3727,2103,9,2,51674.0,20,103348.0,20669.6,82678.4
3728,2104,70,1,7332.0,0,7332.0,0.0,7332.0
3729,2105,93,3,9197.0,15,27591.0,4138.65,23452.35
3730,2106,85,2,3168.0,20,6336.0,1267.2,5068.8
3731,2106,95,1,3431.0,5,3431.0,171.55,3259.45
3732,2106,72,1,9649.0,0,9649.0,0.0,9649.0
3733,2107,30,1,9049.0,0,9049.0,0.0,9049.0
3734,2107,40,4,8752.0,0,35008.0,0.0,35008.0
3735,2107,33,2,9645.0,10,19290.0,1929.0,17361.0
3736,2108,85,1,3168.0,10,3168.0,316.8,2851.2
3737,2108,21,1,8617.0,0,8617.0,0.0,8617.0
3738,2109,12,1,17050.0,15,17050.0,2557.5,14492.5
3739,2110,65,1,7789.0,10,7789.0,778.9,7010.1
3740,2110,25,2,3012.0,10,6024.0,602.4,5421.6
3741,2111,28,2,7577.0,15,15154.0,2273.1,12880.9
3742,2112,56,2,2573.0,20,5146.0,1029.2,4116.8
3743,2112,84,3,6072.0,5,18216.0,910.8,17305.2
3744,2112,42,3,2926.0,0,8778.0,0.0,8778.0
3745,2113,31,1,5370.0,10,5370.0,537.0,4833.0
3746,2113,28,2,7577.0,15,15154.0,2273.1,12880.9
3747,2114,5,3,37543.0,15,112629.0,16894.35,95734.65
3748,2114,94,2,4450.0,20,8900.0,1780.0,7120.0
3749,2115,68,3,8743.0,0,26229.0,0.0,26229.0
3750,2115,59,1,4493.0,10,4493.0,449.3,4043.7
3751,2116,97,4,5738.0,15,22952.0,3442.8,19509.2
3752,2116,28,1,7577.0,20,7577.0,1515.4,6061.6
3753,2117,65,4,7789.0,0,31156.0,0.0,31156.0
3754,2117,74,2,8876.0,10,17752.0,1775.2,15976.8
3755,2118,92,2,5380.0,0,10760.0,0.0,10760.0
3756,2119,78,2,6416.0,0,12832.0,0.0,12832.0
3757,2119,42,2,2926.0,15,5852.0,877.8,4974.2
3758,2120,48,1,6795.0,20,6795.0,1359.0,5436.0
3759,2121,95,2,3431.0,10,6862.0,686.2,6175.8
3760,2121,70,2,7332.0,20,14664.0,2932.8,11731.2
3761,2122,99,3,7459.0,5,22377.0,1118.85,21258.15
3762,2122,25,3,3012.0,0,9036.0,0.0,9036.0
3763,2122,46,3,6027.0,15,18081.0,2712.15,15368.85
3764,2123,95,2,3431.0,20,6862.0,1372.4,5489.6
3765,2124,65,4,7789.0,0,31156.0,0.0,31156.0
3766,2125,52,1,5521.0,20,5521.0,1104.2,4416.8
3767,2126,3,2,8939.0,5,17878.0,893.9,16984.1
3768,2126,77,2,1013.0,20,2026.0,405.2,1620.8
3769,2127,83,2,2485.0,10,4970.0,497.0,4473.0
3770,2127,23,1,6472.0,15,6472.0,970.8,5501.2
3771,2127,55,1,5000.0,0,5000.0,0.0,5000.0
3772,2128,42,4,2926.0,5,11704.0,585.2,11118.8
3773,2128,83,2,2485.0,0,4970.0,0.0,4970.0
